model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	break__ppt	break	ppt	199	126	73	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		0	conditioned-exclude	conditioned_exclude_label	100	6.0	2.477667024828463	23.0	5.0	0.0	0.0	-0.08546747474240898	-0.04505506366562862	0.2673671769467556	0.31543371595429376	0.8476176243172971	6.103556884794545	6.671726478618173	0.9148391955748604	0.48	0.5	0.17645578738079146	0.2855992913807548	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	break__ppt	break	ppt	199	126	73	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		0	conditioned-cat-only	cat_only_label	25	2.0	0.7219280948873623	20.0	5.0	0.0	0.0	0.45772971096023435	0.24769826708714515	0.1762870243668943	0.34874401242752356	0.5054911857548536	5.50242397985505	7.2602691321207455	0.7578815440203628	0.96	1.0	0.17105263157894737	0.26393323144085945	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	raw	raw_label	193	4.0	1.877444466874	67.0	19.0	0.0	0.0	0.02171428433149495	0.013133582771595178	0.24608157381589116	0.28764186828924904	0.8555137514558021	4.84583609012041	5.267137473324776	0.920013216792227	0.5699481865284974	0.5647668393782384	0.13240799415376656	0.13984696831078133	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-exclude	conditioned_exclude_label	80	3.0	0.9403047812186183	61.0	3.0	0.0	0.0	-0.0883854882975696	-0.030479452097813532	0.27279374939115575	0.28806320581493394	0.9469926873146443	5.018884699955923	5.197721861934738	0.9655931643267562	0.5625	0.625	0.010448490773554931	0.1747038510106498	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-cat-only	cat_only_label	19	2.0	0.6292492238560345	16.0	3.0	0.0	0.0	0.2545585482761209	0.1611838153776099	0.22850848357987685	0.30691257116248494	0.744539341332162	4.581208585948006	5.518746641452736	0.8301175762513467	1.0	1.0	-0.02888086642599278	-0.050467731863386794	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	raw	raw_label	199	15.0	2.8386901946024508	85.0	1.0	0.13333333333333333	0.13333333333333333	-0.12037460774722239	-0.06823075890576981	0.2349523799149919	0.27222352583973136	0.8630862420513852	4.826113673585027	5.165052072695694	0.9343785126770713	0.5226130653266332	0.5477386934673367	0.09696417613639673	0.2561647061558971	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-exclude	conditioned_exclude_label	131	3.0	1.262392868407983	85.0	16.0	0.0	0.0	0.05225351458760613	0.018186412544429074	0.2377134954359113	0.2645086270999572	0.8986984585046442	4.841135677168934	4.985136336312731	0.9711139978068668	0.7557251908396947	0.7404580152671756	0.024301935107682106	0.08665270872707367	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	raw	raw_label	198	20.0	3.042396475146948	89.0	1.0	0.05	0.4	-0.21575028441488078	-0.11344172825242028	0.2938534913406764	0.3039226696156443	0.9668692753729037	5.0180020513446255	5.134413029683352	0.9773273054454862	0.42424242424242425	0.4292929292929293	0.01841351899349643	0.12124482865985985	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-exclude	conditioned_exclude_label	130	4.0	1.3101187762447488	89.0	3.0	0.0	0.0	-0.06917626364150722	-0.03100156865907006	0.29523811861615457	0.3060926865234231	0.9645382971068213	5.02718840141392	5.0949434008731815	0.9867015206787871	0.6307692307692307	0.6538461538461539	0.05685572565838068	0.12585252834879687	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-cat-only	cat_only_label	23	2.0	0.5586293734521992	20.0	3.0	0.0	0.0	0.3495609235343432	0.1972942807465547	0.18551528821526253	0.2978855630044312	0.6227736797452749	4.0096148687440145	5.0836161011071175	0.7887328210859185	1.0	0.9565217391304348	0.7798956026573869	0.6608148090915436	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	raw	raw_label	200	7.0	2.047756286887821	73.0	1.0	0.14285714285714285	0.2857142857142857	-0.03788381322919977	-0.020193905126170284	0.18151611247578958	0.29103328049349814	0.6236953800197595	4.08127100454649	5.240662325519707	0.7787700773378408	0.675	0.68	0.30425150043156685	0.419981649733748	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.4613452456224596	0.27515561128805777	0.15384125964045434	0.3538444186986566	0.43477090922117856	3.7565942859256953	5.932753415486283	0.6331957563110321	0.99	0.99	0.4943688743494507	0.6415391753671347	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.4613452456224596	0.27515561128805777	0.15384125964045434	0.3538444186986566	0.43477090922117856	3.7565942859256953	5.932753415486283	0.6331957563110321	0.99	0.99	0.4943688743494507	0.6415391753671347	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	0.09833116787643059	0.05626307926997448	0.16957906249385374	0.2748716116876271	0.6169391646255883	3.781635450628794	4.914214901422827	0.7695299303117341	0.6633165829145728	0.6733668341708543	0.3301398640534224	0.3768191003293325	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.13835085441590625	0.09118472030566517	0.14843075776633893	0.2853668487011803	0.5201401579822857	3.548486933139804	5.038678534522751	0.7042495187631386	0.8733333333333333	0.86	0.44395546420426996	0.5462944492345134	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.13835085441590625	0.09118472030566517	0.14843075776633893	0.2853668487011803	0.5201401579822857	3.548486933139804	5.038678534522751	0.7042495187631386	0.8733333333333333	0.86	0.44395546420426996	0.5462944492345134	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	raw	raw_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-exclude	conditioned_exclude_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	raw	raw_label	198	7.0	1.907799970324791	73.0	1.0	0.42857142857142855	0.42857142857142855	-0.154343701828548	-0.08883117591300023	0.17017695715999004	0.1901141324704879	0.8951304931862823	4.290933779734672	4.552477635835514	0.9425491178601165	0.4797979797979798	0.4898989898989899	0.017516101971539254	0.05465357155556503	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-exclude	conditioned_exclude_label	67	1.0	-0.0	67.0	67.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	raw	raw_label	199	5.0	1.6985903204516677	111.0	4.0	0.0	0.0	-0.03354110734841645	-0.016644596255941363	0.22226280061589296	0.27465184590708663	0.8092528920817207	4.436641181492295	4.9334916277805965	0.8992903031413845	0.592964824120603	0.5879396984924623	0.16071287017181718	0.21858311344224873	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	181	3.0	1.3099792748760353	111.0	22.0	0.0	0.0	0.10904719802458077	0.06412931304644719	0.22294712357510804	0.2820312855607893	0.7905049368257189	4.443267318417342	5.0038261135053945	0.8879739658468353	0.7458563535911602	0.7458563535911602	0.1867975036575814	0.3150257439879762	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	raw	raw_label	197	5.0	2.0094602437853	69.0	7.0	0.0	0.0	0.03743312196691228	0.031634529352367845	0.24920851018861517	0.31361608794159684	0.7946292290815898	4.579863743309381	5.134856680758623	0.8919165671110323	0.6598984771573604	0.6649746192893401	0.16717829628143852	0.2665433924114079	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-exclude	conditioned_exclude_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	raw	raw_label	200	7.0	1.8199338849640223	104.0	1.0	0.2857142857142857	0.2857142857142857	-0.1706221340406996	-0.0875648419016369	0.14465867978481103	0.15822608001504893	0.9142530723825839	4.456034046759548	4.6808813961414915	0.9519647411773159	0.71	0.695	0.07921706451467493	0.14746037380898086	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-exclude	conditioned_exclude_label	132	2.0	0.7455178428108284	104.0	28.0	0.0	0.0	0.034901638276726356	0.029018722816703174	0.15056236686681956	0.1544626130572037	0.9747495778221767	4.560462554897782	4.689742997352957	0.972433363080206	0.8181818181818182	0.8257575757575758	-0.004508883645515292	-0.003577500362470145	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	raw	raw_label	142	15.0	3.2081115221477225	31.0	1.0	0.3333333333333333	0.4	-0.14283369276346497	-0.09186732613280045	0.21066430624622526	0.3341032800661192	0.6305364802301093	5.117736283966233	6.399900508724711	0.7996587254738479	0.5422535211267606	0.5633802816901409	0.1915468490240737	0.32626387663543305	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-exclude	conditioned_exclude_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.09504963196864169	0.05105352567111388	0.18999110471412164	0.3588459888916383	0.5294502672328707	4.868458073230751	6.713352907487938	0.7251902499867944	0.8064516129032258	0.8064516129032258	0.3329303897662234	0.4887544924395365	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-cat-only	cat_only_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.09504963196864169	0.05105352567111388	0.18999110471412164	0.3588459888916383	0.5294502672328707	4.868458073230751	6.713352907487938	0.7251902499867944	0.8064516129032258	0.8064516129032258	0.3329303897662234	0.4887544924395365	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	raw	raw_label	199	8.0	1.4428159561419673	142.0	1.0	0.125	0.25	-0.2680779551672194	-0.14470758286981683	0.29366180519538587	0.3240564950928434	0.9062055834160975	5.793448828569347	6.096288208492166	0.9503239726263332	0.44221105527638194	0.4472361809045226	0.08828114160604034	0.07686412640431149	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-exclude	conditioned_exclude_label	142	1.0	-0.0	142.0	142.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	raw	raw_label	200	14.0	2.949755162174359	51.0	1.0	0.21428571428571427	0.35714285714285715	-0.22854927279535053	-0.11804424556734773	0.1970312931009888	0.25848921029142463	0.7622418470730471	5.006730215709359	5.736522449559428	0.8727814211018876	0.525	0.525	0.15686883147061814	0.2503913581222161	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-exclude	conditioned_exclude_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.26269274206739374	0.14879742464915216	0.13985671883753556	0.3557613045468451	0.3931195356270677	4.263962492214562	6.766463371839625	0.6301611725203652	0.9420289855072463	0.9420289855072463	0.6519208801120575	0.6880989499583049	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-cat-only	cat_only_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.26269274206739374	0.14879742464915216	0.13985671883753556	0.3557613045468451	0.3931195356270677	4.263962492214562	6.766463371839625	0.6301611725203652	0.9420289855072463	0.9420289855072463	0.6519208801120575	0.6880989499583049	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	raw	raw_label	199	22.0	3.6565111720591474	48.0	1.0	0.22727272727272727	0.36363636363636365	-0.08226697714787683	-0.05254654961187615	0.18567763233446874	0.26582794888339883	0.6984879999052066	4.621347113410434	5.539770659361702	0.8342127134091343	0.5175879396984925	0.5226130653266332	0.1726783005781252	0.32570658350747	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-exclude	conditioned_exclude_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	0.18498652208301258	0.09990220176250081	0.11184285858566428	0.25705014148465266	0.435101330579668	3.822264567230191	5.74292533788634	0.665560553610986	0.7222222222222222	0.7121212121212122	0.1526256262232672	0.3338582833055947	0.0
