model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	raw	raw_label	199	15.0	2.8386901946024508	85.0	1.0	0.13333333333333333	0.13333333333333333	-0.7889194488525391	-0.6150288581848145	0.18371551980126635	0.18729481240981485	0.9808895261833694	8.737422365374231	8.887753244016393	0.9830856151701364	0.04522613065326633	0.04522613065326633	0.01396588849408859	0.029855237263312996	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-exclude	conditioned_exclude_label	131	3.0	1.262392868407983	85.0	16.0	0.0	0.0	-0.07523135095834732	-0.0465318001806736	0.1857977697054545	0.1879777096398599	0.9884031998337363	8.81225116345523	8.883948603628147	0.9919295525703924	0.44274809160305345	0.44274809160305345	-0.02833950115065759	0.0019046880535083482	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	raw	raw_label	198	20.0	3.042396475146948	89.0	1.0	0.05	0.4	-0.7884869575500488	-0.6154377460479736	0.1803902610953212	0.18990520489509313	0.9498963506291038	8.737836342581552	9.041166367945534	0.9664501223603842	0.07575757575757576	0.08585858585858586	0.004820077913317607	0.029160486663786803	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-exclude	conditioned_exclude_label	130	4.0	1.3101187762447488	89.0	3.0	0.0	0.0	-0.5177459120750427	-0.35033512115478516	0.17956229315739403	0.1957647533576349	0.9172350490967021	8.705879446574935	9.237431324632926	0.9424567437226264	0.16923076923076924	0.16923076923076924	0.030775844732959738	0.09413425001885206	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-cat-only	cat_only_label	23	2.0	0.5586293734521992	20.0	3.0	0.0	0.0	0.8990387320518494	0.7192973494529724	0.03358166298100368	0.3338014135758082	0.10060371710612032	3.9201602115083887	13.827099068959553	0.28351284618396594	1.0	1.0	1.0	1.0	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	raw	raw_label	200	7.0	2.047756286887821	73.0	1.0	0.14285714285714285	0.2857142857142857	-0.5081762075424194	-0.3728937804698944	0.11852693884053508	0.41603368331022594	0.2848974580554635	5.325265921654045	11.705292539051728	0.45494513732891784	0.385	0.34	0.2212521037692592	0.31142237182110644	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.028441226109862328	0.07754898071289062	0.04390188343835986	0.5534052220558447	0.0793304466395687	3.247207235450202	14.615425368266292	0.2221767176548069	0.45	0.45	0.5422047745479275	0.6732961339659711	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.028441226109862328	0.07754898071289062	0.04390188343835986	0.5534052220558447	0.0793304466395687	3.247207235450202	14.615425368266292	0.2221767176548069	0.45	0.45	0.5422047745479275	0.6732961339659711	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	-0.3254331648349762	-0.2489909678697586	0.08648268896420006	0.41541699856968567	0.2081828361910248	4.391722465624204	11.742699188383693	0.3739959948875005	0.1407035175879397	0.16080402010050251	0.2767996317479449	0.32584626692997476	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.07159456610679626	-0.06346539407968521	0.041055076238082334	0.4889095149840841	0.08397274951668478	3.2807383113146122	13.319624573893245	0.24630861726725622	0.35333333333333333	0.35333333333333333	0.5186274928919431	0.5249320880831048	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.07159456610679626	-0.06346539407968521	0.041055076238082334	0.4889095149840841	0.08397274951668478	3.2807383113146122	13.319624573893245	0.24630861726725622	0.35333333333333333	0.35333333333333333	0.5186274928919431	0.5249320880831048	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	raw	raw_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-exclude	conditioned_exclude_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	raw	raw_label	198	7.0	1.907799970324791	73.0	1.0	0.42857142857142855	0.42857142857142855	-0.49840816855430603	-0.4797302484512329	0.3757717051218026	0.4004560800458564	0.9383593453713396	11.052686425201047	11.519150693008601	0.9595053246338144	0.24242424242424243	0.24242424242424243	0.013540581826078028	0.03150218492655872	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-exclude	conditioned_exclude_label	67	1.0	-0.0	67.0	67.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	raw	raw_label	199	5.0	1.6985903204516677	111.0	4.0	0.0	0.0	-0.47771507501602173	-0.34767311811447144	0.3212304025033119	0.3251241691570109	0.988023755158545	10.052301856429729	10.133646996054917	0.9919727675873398	0.06532663316582915	0.06532663316582915	-0.002492123525499189	0.013736476801965086	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	181	3.0	1.3099792748760353	111.0	22.0	0.0	0.0	-0.10510103404521942	-0.07202528417110443	0.32365183814130283	0.3222480445539711	1.004356251685793	10.114273143874323	10.11039463100022	1.000383616368664	0.4088397790055249	0.4088397790055249	-0.031139392031688518	0.003791641032975766	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	raw	raw_label	197	5.0	2.0094602437853	69.0	7.0	0.0	0.0	-0.3126690983772278	-0.22432655096054077	0.27287412798734023	0.3490719071660333	0.7817132298118444	8.818865455999317	10.652211569850053	0.8278905650879272	0.3096446700507614	0.29949238578680204	0.08048782827525627	0.09505626565207882	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-exclude	conditioned_exclude_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	raw	raw_label	200	7.0	1.8199338849640223	104.0	1.0	0.2857142857142857	0.2857142857142857	-0.8682847619056702	-0.612984299659729	0.3299041372858431	0.3420918798613771	0.9643728971863561	11.551215921354018	11.84887773155324	0.9748784807352213	0.015	0.015	-0.0055845964637312165	0.007595741622180231	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-exclude	conditioned_exclude_label	132	2.0	0.7455178428108284	104.0	28.0	0.0	0.0	-0.025742368772625923	-0.022776342928409576	0.33477060381942897	0.3271459616147555	1.0233065453934969	11.68465118909233	11.423180677017793	1.0228894665564194	0.4696969696969697	0.4696969696969697	-0.009036779587509638	-0.005575178156578395	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	raw	raw_label	142	15.0	3.2081115221477225	31.0	1.0	0.3333333333333333	0.4	-0.7036953568458557	-0.6420882344245911	0.11133238548936102	0.2770262566802158	0.4018838749204814	6.1588683087186995	10.732955083972216	0.5738278284529381	0.11267605633802817	0.11267605633802817	0.0727144150582082	0.12316794788078585	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-exclude	conditioned_exclude_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	-0.059245627373456955	-0.04426587373018265	0.039380983282758304	0.31452730971576576	0.12520688050378323	4.156379665428964	11.829582823818907	0.3513547119396365	0.3763440860215054	0.3763440860215054	0.2598017873842569	0.38779250868241316	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-cat-only	cat_only_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	-0.059245627373456955	-0.04426587373018265	0.039380983282758304	0.31452730971576576	0.12520688050378323	4.156379665428964	11.829582823818907	0.3513547119396365	0.3763440860215054	0.3763440860215054	0.2598017873842569	0.38779250868241316	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	raw	raw_label	199	8.0	1.4428159561419673	142.0	1.0	0.125	0.25	-0.8582137227058411	-0.6805863380432129	0.2752108991231035	0.28649075890533177	0.960627491702252	10.58653263527944	10.899263659586824	0.9713071420166709	0.020100502512562814	0.020100502512562814	-0.00018051936676924288	0.011508404170250744	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-exclude	conditioned_exclude_label	142	1.0	-0.0	142.0	142.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	raw	raw_label	200	14.0	2.949755162174359	51.0	1.0	0.21428571428571427	0.35714285714285715	-0.8311700224876404	-0.6979580521583557	0.1787159491981023	0.2644155799408963	0.6758903890536628	8.010908842286558	10.424768443749294	0.7684495713753633	0.075	0.065	0.040631412151113766	0.07003806968445768	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-exclude	conditioned_exclude_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.005382643546909094	-0.02289767935872078	0.0333502546928268	0.3821754961797636	0.08726424123523573	3.699757620858821	13.81200665915825	0.26786532269774455	0.5362318840579711	0.5362318840579711	0.47271505771814715	0.5540697461210665	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-cat-only	cat_only_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.005382643546909094	-0.02289767935872078	0.0333502546928268	0.3821754961797636	0.08726424123523573	3.699757620858821	13.81200665915825	0.26786532269774455	0.5362318840579711	0.5362318840579711	0.47271505771814715	0.5540697461210665	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	raw	raw_label	199	22.0	3.6565111720591474	48.0	1.0	0.22727272727272727	0.36363636363636365	-0.4454481303691864	-0.4172953963279724	0.05273748861406131	0.19119538844325412	0.27583033797760004	3.8033539302631487	8.442300231405596	0.4505115698343165	0.11055276381909548	0.11055276381909548	0.10113437548557293	0.20149010120614455	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-exclude	conditioned_exclude_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	-0.543667733669281	-0.366365522146225	0.13451450638235854	0.6275501295835794	0.21434862338665714	5.450660562841924	14.977724050289602	0.3639178118478243	0.3939393939393939	0.3939393939393939	0.11459690812288759	0.2510399379303741	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.031029827892780304	0.008999891579151154	0.039663009372506774	0.16058846261589024	0.24698542302740817	4.032284937760981	6.263819180906127	0.6437422315849272	0.5735294117647058	0.5735294117647058	0.04240491997364188	0.16835461029213755	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.031029827892780304	0.008999891579151154	0.039663009372506774	0.16058846261589024	0.24698542302740817	4.032284937760981	6.263819180906127	0.6437422315849272	0.5735294117647058	0.5735294117647058	0.04240491997364188	0.16835461029213755	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		0	raw	raw_label	200	5.0	1.7933748547876793	90.0	4.0	0.0	0.0	-0.4228549599647522	-0.3093303442001343	0.2367474327049336	0.24087227390916555	0.9828754005710617	9.895448698813636	10.040353262100265	0.9855677823773785	0.23	0.23	0.009975889462511225	0.02415334748638731	0.0
