model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	raw	raw_label	193	4.0	1.877444466874	67.0	19.0	0.0	0.0	0.049420746962993374	0.03131069389443189	0.33998113468502433	0.4187119622033635	0.8119690034551711	1.7966439443549016	2.020016560970764	0.8894204033116858	0.6269430051813472	0.6424870466321243	0.264341985826197	0.24983947804269455	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-exclude	conditioned_exclude_label	80	3.0	0.9403047812186183	61.0	3.0	0.0	0.0	-0.05465572707105215	-0.001493706188003613	0.361651644221923	0.4551868724778091	0.7945124652942489	1.8606854774719552	2.1553638309651464	0.8632813869938433	0.6375	0.6125	0.08870810894190079	0.2349954873827514	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-cat-only	cat_only_label	19	2.0	0.6292492238560345	16.0	3.0	0.0	0.0	0.25381760324475927	0.14891640277116588	0.37972457778394014	0.495379844063671	0.7665321517101011	2.0073036924679064	2.331443740699157	0.8609702466446619	1.0	0.9473684210526315	0.41613316261203587	0.3693512719469003	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	raw	raw_label	199	15.0	2.8386901946024508	85.0	1.0	0.13333333333333333	0.13333333333333333	-0.03744923173247703	-0.031268835831337896	0.30033370547191357	0.3694873941706242	0.8128388416228988	1.6843542973793835	1.900013595838108	0.8864959182759975	0.5728643216080402	0.5628140703517588	0.11500020756234615	0.25405502700915383	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-exclude	conditioned_exclude_label	131	3.0	1.262392868407983	85.0	16.0	0.0	0.0	0.08105125956781516	0.054251630478944296	0.3037723951486603	0.3577242702155854	0.8491802777753643	1.6867777468365257	1.8315188741731534	0.9209720798525913	0.7480916030534351	0.7557251908396947	0.06822207057927729	0.17521028229423832	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	raw	raw_label	198	20.0	3.042396475146948	89.0	1.0	0.05	0.4	-0.031305047389904625	-0.02660501983090885	0.3071557929275962	0.3786669344032577	0.8111502880800614	1.5980388994999997	1.8164733875312788	0.8797480384074617	0.6111111111111112	0.6212121212121212	0.10895423712415209	0.24412839287149904	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-exclude	conditioned_exclude_label	130	4.0	1.3101187762447488	89.0	3.0	0.0	0.0	0.04255187535612028	0.03820405190071822	0.3069495292802796	0.3459620909248371	0.8872345766547199	1.593994453723715	1.7657525967344185	0.9027280813131165	0.7307692307692307	0.7384615384615385	0.20308243800732084	0.21988504620795987	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-cat-only	cat_only_label	23	2.0	0.5586293734521992	20.0	3.0	0.0	0.0	0.22062717075855662	0.14491303247676485	0.26952450848737836	0.3646992328840224	0.739032287937632	1.5664478227335272	1.892211169536765	0.8278398563290437	0.8695652173913043	0.8260869565217391	0.1419736667109988	0.03058256480655912	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	raw	raw_label	200	7.0	2.047756286887821	73.0	1.0	0.14285714285714285	0.2857142857142857	0.14499967987243767	0.07517777964893152	0.21149992871694506	0.40060071431252875	0.527956943561372	1.4891694234623358	2.1776433554470187	0.6838444962704393	0.84	0.845	0.5194014295404161	0.5317650783342894	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.3764543483165638	0.19847301396035327	0.1614259215763828	0.4529805711952388	0.3563638969116111	1.535963452765444	2.428157547204497	0.6325633419189692	0.95	0.97	0.5540774007869972	0.6826909529102991	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.3764543483165638	0.19847301396035327	0.1614259215763828	0.4529805711952388	0.3563638969116111	1.535963452765444	2.428157547204497	0.6325633419189692	0.95	0.97	0.5540774007869972	0.6826909529102991	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	0.18729236847657324	0.11572973432296438	0.2251945088956	0.433310619243137	0.5197068774565158	1.4717411870353119	2.0679099424462977	0.7117046815366971	0.8190954773869347	0.8291457286432161	0.4116356404729021	0.4837284532767995	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.23673615461127648	0.11980185305253774	0.19833798199544966	0.45603177132695	0.43492141220408986	1.4429537803904922	2.160658938291839	0.6678304265509178	0.8666666666666667	0.8866666666666667	0.4004364887913625	0.5602292280911535	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.23673615461127648	0.11980185305253774	0.19833798199544966	0.45603177132695	0.43492141220408986	1.4429537803904922	2.160658938291839	0.6678304265509178	0.8666666666666667	0.8866666666666667	0.4004364887913625	0.5602292280911535	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	raw	raw_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-exclude	conditioned_exclude_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	raw	raw_label	198	7.0	1.907799970324791	73.0	1.0	0.42857142857142855	0.42857142857142855	-0.052768460447935324	-0.018038496858482238	0.3389420840163334	0.40925082441615185	0.8282013469365083	1.634346475599691	1.8150066087899366	0.9004630989687187	0.6313131313131313	0.6262626262626263	0.23553807274913585	0.2043658617639988	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-exclude	conditioned_exclude_label	67	1.0	-0.0	67.0	67.0	0.0	0.0													0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	raw	raw_label	199	5.0	1.6985903204516677	111.0	4.0	0.0	0.0	0.008334028871796562	0.02106540101576077	0.2416907699650223	0.29245732283902576	0.826413808410787	1.651478160263405	1.8281347256286056	0.9033678629432209	0.7185929648241206	0.7185929648241206	0.0782165024895506	0.18713938612802192	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	181	3.0	1.3099792748760353	111.0	22.0	0.0	0.0	0.10597562113274966	0.057441754083602324	0.24273891008457701	0.29417194176767225	0.8251599680988085	1.6545879083283694	1.8128883930355315	0.9126805128681413	0.8342541436464088	0.8232044198895028	-0.013051063544252835	0.02775603349871171	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	raw	raw_label	197	5.0	2.0094602437853	69.0	7.0	0.0	0.0	0.042238927569961345	0.038633163718357184	0.22945657859982974	0.30652132123208276	0.7485827663717285	1.5623062973945103	1.852745817721547	0.8432383343959126	0.7055837563451777	0.7106598984771574	0.20908976362626788	0.25863723107227665	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-exclude	conditioned_exclude_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	raw	raw_label	200	7.0	1.8199338849640223	104.0	1.0	0.2857142857142857	0.2857142857142857	0.024958990229776594	-0.007052972965945186	0.20621744035874082	0.24057584778190033	0.8571826401530218	1.6222216864512993	1.7487645129083706	0.9276387269280654	0.73	0.74	0.097592317594285	0.22886757905843697	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-exclude	conditioned_exclude_label	132	2.0	0.7455178428108284	104.0	28.0	0.0	0.0	0.11190421974858676	0.08618833743755307	0.21684584645558522	0.23822282252133933	0.9102647855503465	1.6825388579520595	1.8338076805364112	0.917511075894227	0.9015151515151515	0.9242424242424242	0.07754476198381248	0.13198984241366635	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	raw	raw_label	142	15.0	3.2081115221477225	31.0	1.0	0.3333333333333333	0.4	-0.013564500559254265	-0.007718833181731149	0.2609331030865991	0.4841039376380608	0.539002232371192	1.6338808575755703	2.218318985641457	0.736540086502984	0.6549295774647887	0.647887323943662	0.36071029163918217	0.48432708916259565	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-exclude	conditioned_exclude_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.13716965524275035	0.0610323635118017	0.23862478159014766	0.4989324660343963	0.4782707036220347	1.5751239762118785	2.283826371649267	0.689686394624825	0.8064516129032258	0.7634408602150538	0.542115251657688	0.6076221782327694	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		0	conditioned-cat-only	cat_only_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.13716965524275035	0.0610323635118017	0.23862478159014766	0.4989324660343963	0.4782707036220347	1.5751239762118785	2.283826371649267	0.689686394624825	0.8064516129032258	0.7634408602150538	0.542115251657688	0.6076221782327694	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	raw	raw_label	199	8.0	1.4428159561419673	142.0	1.0	0.125	0.25	-0.01508739314022852	-0.015748630336169633	0.25892208784349624	0.3192291444446047	0.8110853672021997	1.7733070190084186	1.952464426593324	0.9082403729641821	0.7185929648241206	0.6834170854271356	0.13730985054543468	0.2431925824535513	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-exclude	conditioned_exclude_label	142	1.0	-0.0	142.0	142.0	0.0	0.0													0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	raw	raw_label	200	14.0	2.949755162174359	51.0	1.0	0.21428571428571427	0.35714285714285715	0.007577135156426469	-0.0038580547238048508	0.33543604760613044	0.445750600978124	0.7525195633389455	1.84496338234987	2.1337410231201384	0.8646613447268342	0.7	0.68	0.3252331733130667	0.4323489811159038	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-exclude	conditioned_exclude_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.1376183940239091	0.07023035040553696	0.28980751204312016	0.4765484626338662	0.6081385940086019	1.7840284722992987	2.3107615243389517	0.7720521799884402	0.8260869565217391	0.8260869565217391	0.44983559366198056	0.5230770063699182	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		0	conditioned-cat-only	cat_only_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.1376183940239091	0.07023035040553696	0.28980751204312016	0.4765484626338662	0.6081385940086019	1.7840284722992987	2.3107615243389517	0.7720521799884402	0.8260869565217391	0.8260869565217391	0.44983559366198056	0.5230770063699182	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	raw	raw_label	199	22.0	3.6565111720591474	48.0	1.0	0.22727272727272727	0.36363636363636365	0.010369496875100156	-0.011768282074968965	0.27474962692003296	0.43558531820961516	0.6307596134078518	1.6717117432116642	2.1094869975694106	0.7924731203073737	0.6331658291457286	0.628140703517588	0.23498782872262877	0.434480704228983	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-exclude	conditioned_exclude_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	0.2464580866517612	0.11587354196111888	0.21564268842769038	0.5389909262276156	0.4000859345387655	1.526855745197007	2.3134161070750303	0.6600004817669781	0.8131313131313131	0.7878787878787878	0.34754800237117295	0.4904454211240514	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.20562911887201502	0.12502493846798063	0.3070561733862082	0.4130844309781626	0.7433254568784281	1.5368719562863609	1.8290070716159914	0.8402766616580006	0.8970588235294118	0.8970588235294118	0.15297573822077212	0.19304507588549066	0.0
